Date,Day,Lane,Time,Minimum,Mean,Maximum,# Lane Pts,% Observed
3/11/23,Saturday,3,21:45,32.60,32.60,32.60,316.00,5.1
3/11/23,Saturday,3,21:50,32.65,32.65,32.65,317.00,5.0
3/11/23,Saturday,3,21:55,32.65,32.65,32.65,317.00,4.7
3/11/23,Saturday,3,22:00,32.62,32.62,32.62,317.00,4.7
3/11/23,Saturday,3,22:05,32.67,32.67,32.67,315.00,4.8
3/11/23,Saturday,3,22:10,32.68,32.68,32.68,316.00,4.7
3/11/23,Saturday,3,22:15,32.72,32.72,32.72,317.00,4.7
3/11/23,Saturday,3,22:20,32.82,32.82,32.82,316.00,5.1
3/11/23,Saturday,3,22:25,32.78,32.78,32.78,317.00,5.0
3/11/23,Saturday,3,22:30,32.68,32.68,32.68,316.00,5.1
3/11/23,Saturday,3,22:35,32.73,32.73,32.73,317.00,5.0
3/11/23,Saturday,3,22:40,32.65,32.65,32.65,315.00,5.1
3/11/23,Saturday,3,22:45,32.63,32.63,32.63,317.00,4.7
3/11/23,Saturday,3,22:50,32.65,32.65,32.65,316.00,4.7
3/11/23,Saturday,3,22:55,32.77,32.77,32.77,317.00,4.7
3/11/23,Saturday,3,23:00,32.83,32.83,32.83,317.00,5.0
3/11/23,Saturday,3,23:05,32.83,32.83,32.83,316.00,5.4
3/11/23,Saturday,3,23:10,32.68,32.68,32.68,317.00,5.0
3/11/23,Saturday,3,23:15,32.62,32.62,32.62,316.00,4.7
3/11/23,Saturday,3,23:20,32.53,32.53,32.53,317.00,4.7
3/11/23,Saturday,3,23:25,32.47,32.47,32.47,315.00,4.8
3/11/23,Saturday,3,23:30,32.33,32.33,32.33,317.00,5.0
3/11/23,Saturday,3,23:35,32.30,32.30,32.30,316.00,5.1
3/11/23,Saturday,3,23:40,32.32,32.32,32.32,317.00,5.0
3/11/23,Saturday,3,23:45,32.40,32.40,32.40,316.00,5.1
3/11/23,Saturday,3,23:50,32.45,32.45,32.45,317.00,5.0
3/11/23,Saturday,3,23:55,32.57,32.57,32.57,317.00,5.0
3/11/23,Saturday,4,00:00,35.22,35.22,35.22,318.00,5.0
3/11/23,Saturday,4,00:05,35.28,35.28,35.28,319.00,5.0
3/11/23,Saturday,4,00:10,35.37,35.37,35.37,319.00,5.0
3/11/23,Saturday,4,00:15,34.92,34.92,34.92,318.00,5.0
3/11/23,Saturday,4,00:20,34.80,34.80,34.80,317.00,5.0
3/11/23,Saturday,4,00:25,34.62,34.62,34.62,318.00,5.0
3/11/23,Saturday,4,00:30,34.65,34.65,34.65,317.00,5.0
3/11/23,Saturday,4,00:35,34.40,34.40,34.40,317.00,5.0
3/11/23,Saturday,4,00:40,34.48,34.48,34.48,317.00,5.0
3/11/23,Saturday,4,00:45,34.53,34.53,34.53,317.00,5.0
3/11/23,Saturday,4,00:50,34.55,34.55,34.55,318.00,5.0
3/11/23,Saturday,4,00:55,34.58,34.58,34.58,318.00,5.0
3/11/23,Saturday,4,01:00,34.30,34.30,34.30,317.00,4.7
3/11/23,Saturday,4,01:05,34.35,34.35,34.35,317.00,4.7
3/11/23,Saturday,4,01:10,34.25,34.25,34.25,317.00,4.7
3/11/23,Saturday,4,01:15,34.30,34.30,34.30,317.00,4.7
3/11/23,Saturday,4,01:20,34.45,34.45,34.45,317.00,5.0
3/11/23,Saturday,4,01:25,34.23,34.23,34.23,317.00,4.7
3/11/23,Saturday,4,01:30,34.30,34.30,34.30,316.00,4.7
3/11/23,Saturday,4,01:35,34.25,34.25,34.25,316.00,4.7
3/11/23,Saturday,4,01:40,34.33,34.33,34.33,316.00,4.7
3/11/23,Saturday,4,01:45,34.32,34.32,34.32,316.00,4.7
3/11/23,Saturday,4,01:50,34.40,34.40,34.40,315.00,4.8
3/11/23,Saturday,4,01:55,34.47,34.47,34.47,317.00,4.7
3/11/23,Saturday,4,02:00,34.47,34.47,34.47,317.00,4.7
3/11/23,Saturday,4,02:05,34.45,34.45,34.45,317.00,5.0
3/11/23,Saturday,4,02:10,34.45,34.45,34.45,316.00,4.7
3/11/23,Saturday,4,02:15,34.23,34.23,34.23,317.00,4.7
3/11/23,Saturday,4,02:20,34.32,34.32,34.32,316.00,5.1
3/11/23,Saturday,4,02:25,34.57,34.57,34.57,317.00,5.0
3/11/23,Saturday,4,02:30,34.68,34.68,34.68,317.00,5.0
3/11/23,Saturday,4,02:35,34.72,34.72,34.72,318.00,5.0
3/11/23,Saturday,4,02:40,34.57,34.57,34.57,317.00,5.0
3/11/23,Saturday,4,02:45,34.47,34.47,34.47,317.00,4.7
3/11/23,Saturday,4,02:50,34.38,34.38,34.38,315.00,4.8
3/11/23,Saturday,4,02:55,34.38,34.38,34.38,316.00,4.7
3/11/23,Saturday,4,03:00,34.45,34.45,34.45,314.00,5.1
3/11/23,Saturday,4,03:05,34.70,34.70,34.70,317.00,4.7
3/11/23,Saturday,4,03:10,34.43,34.43,34.43,317.00,4.7
3/11/23,Saturday,4,03:15,34.35,34.35,34.35,317.00,4.7
3/11/23,Saturday,4,03:20,34.38,34.38,34.38,317.00,4.7
3/11/23,Saturday,4,03:25,34.38,34.38,34.38,317.00,4.7
3/11/23,Saturday,4,03:30,34.48,34.48,34.48,317.00,4.7
3/11/23,Saturday,4,03:35,34.45,34.45,34.45,317.00,4.7
3/11/23,Saturday,4,03:40,34.52,34.52,34.52,314.00,5.1
3/11/23,Saturday,4,03:45,34.70,34.70,34.70,317.00,4.7
3/11/23,Saturday,4,03:50,34.60,34.60,34.60,316.00,5.1
3/11/23,Saturday,4,03:55,34.55,34.55,34.55,316.00,5.1
3/11/23,Saturday,4,04:00,34.50,34.50,34.50,316.00,5.1
3/11/23,Saturday,4,04:05,34.33,34.33,34.33,316.00,5.1
3/11/23,Saturday,4,04:10,34.35,34.35,34.35,316.00,5.1
3/11/23,Saturday,4,04:15,34.40,34.40,34.40,316.00,5.1
3/11/23,Saturday,4,04:20,34.42,34.42,34.42,316.00,5.1
3/11/23,Saturday,4,04:25,34.38,34.38,34.38,317.00,5.0
3/11/23,Saturday,4,04:30,34.35,34.35,34.35,316.00,4.7
3/11/23,Saturday,4,04:35,34.33,34.33,34.33,316.00,5.1
3/11/23,Saturday,4,04:40,34.28,34.28,34.28,317.00,4.7
3/11/23,Saturday,4,04:45,34.27,34.27,34.27,317.00,4.7
3/11/23,Saturday,4,04:50,34.30,34.30,34.30,317.00,4.7
3/11/23,Saturday,4,04:55,34.42,34.42,34.42,317.00,4.7
3/11/23,Saturday,4,05:00,34.40,34.40,34.40,317.00,4.7
3/11/23,Saturday,4,05:05,34.53,34.53,34.53,316.00,5.1
3/11/23,Saturday,4,05:10,34.43,34.43,34.43,317.00,4.7
3/11/23,Saturday,4,05:15,34.45,34.45,34.45,317.00,4.7
3/11/23,Saturday,4,05:20,34.20,34.20,34.20,315.00,4.8
3/11/23,Saturday,4,05:25,34.05,34.05,34.05,316.00,5.1
3/11/23,Saturday,4,05:30,33.97,33.97,33.97,317.00,4.7
3/11/23,Saturday,4,05:35,34.00,34.00,34.00,316.00,4.7
3/11/23,Saturday,4,05:40,34.17,34.17,34.17,317.00,5.0
3/11/23,Saturday,4,05:45,34.65,34.65,34.65,316.00,5.1
3/11/23,Saturday,4,05:50,35.07,35.07,35.07,318.00,5.0
3/11/23,Saturday,4,05:55,35.10,35.10,35.10,318.00,4.7
3/11/23,Saturday,4,06:00,35.17,35.17,35.17,319.00,5.0
3/11/23,Saturday,4,06:05,35.25,35.25,35.25,318.00,5.0
3/11/23,Saturday,4,06:10,35.03,35.03,35.03,318.00,5.0
3/11/23,Saturday,4,06:15,35.03,35.03,35.03,319.00,5.0
3/11/23,Saturday,4,06:20,34.87,34.87,34.87,317.00,5.0
3/11/23,Saturday,4,06:25,34.50,34.50,34.50,318.00,5.0
3/11/23,Saturday,4,06:30,34.40,34.40,34.40,317.00,5.0
3/11/23,Saturday,4,06:35,34.58,34.58,34.58,316.00,5.1
3/11/23,Saturday,4,06:40,35.00,35.00,35.00,319.00,5.0
3/11/23,Saturday,4,06:45,34.82,34.82,34.82,317.00,4.7
3/11/23,Saturday,4,06:50,35.08,35.08,35.08,319.00,5.0
3/11/23,Saturday,4,06:55,35.23,35.23,35.23,318.00,5.0
3/11/23,Saturday,4,07:00,35.35,35.35,35.35,318.00,5.0
3/11/23,Saturday,4,07:05,35.72,35.72,35.72,318.00,5.0
3/11/23,Saturday,4,07:10,35.35,35.35,35.35,318.00,4.7
3/11/23,Saturday,4,07:15,35.45,35.45,35.45,319.00,4.7
3/11/23,Saturday,4,07:20,35.37,35.37,35.37,319.00,4.7
3/11/23,Saturday,4,07:25,35.30,35.30,35.30,317.00,4.7
3/11/23,Saturday,4,07:30,35.93,35.93,35.93,319.00,4.7
3/11/23,Saturday,4,07:35,35.95,35.95,35.95,318.00,4.7
3/11/23,Saturday,4,07:40,36.08,36.08,36.08,319.00,4.7
3/11/23,Saturday,4,07:45,35.87,35.87,35.87,319.00,4.7
3/11/23,Saturday,4,07:50,35.77,35.77,35.77,319.00,5.0
3/11/23,Saturday,4,07:55,35.98,35.98,35.98,318.00,4.7
3/11/23,Saturday,4,08:00,35.95,35.95,35.95,319.00,4.7
3/11/23,Saturday,4,08:05,35.98,35.98,35.98,319.00,4.7
3/11/23,Saturday,4,08:10,36.30,36.30,36.30,319.00,4.7
3/11/23,Saturday,4,08:15,36.60,36.60,36.60,319.00,4.7
3/11/23,Saturday,4,08:20,35.98,35.98,35.98,319.00,4.7
3/11/23,Saturday,4,08:25,36.13,36.13,36.13,319.00,5.0
3/11/23,Saturday,4,08:30,36.18,36.18,36.18,319.00,5.3
3/11/23,Saturday,4,08:35,36.17,36.17,36.17,319.00,5.3
3/11/23,Saturday,4,08:40,36.18,36.18,36.18,319.00,5.3
3/11/23,Saturday,4,08:45,36.18,36.18,36.18,318.00,5.3
3/11/23,Saturday,4,08:50,36.20,36.20,36.20,318.00,5.3
3/11/23,Saturday,4,08:55,36.30,36.30,36.30,319.00,5.3
3/11/23,Saturday,4,09:00,36.17,36.17,36.17,319.00,5.3
3/11/23,Saturday,4,09:05,36.02,36.02,36.02,319.00,5.0
3/11/23,Saturday,4,09:10,36.43,36.43,36.43,319.00,5.0
3/11/23,Saturday,4,09:15,36.28,36.28,36.28,319.00,5.0
3/11/23,Saturday,4,09:20,36.15,36.15,36.15,317.00,5.4
3/11/23,Saturday,4,09:25,36.22,36.22,36.22,319.00,5.3
3/11/23,Saturday,4,09:30,36.45,36.45,36.45,318.00,5.0
3/11/23,Saturday,4,09:35,36.60,36.60,36.60,318.00,5.0
3/11/23,Saturday,4,09:40,37.03,37.03,37.03,319.00,5.6
3/11/23,Saturday,4,09:45,36.93,36.93,36.93,319.00,5.6
3/11/23,Saturday,4,09:50,36.95,36.95,36.95,319.00,5.6
3/11/23,Saturday,4,09:55,36.98,36.98,36.98,319.00,5.3
3/11/23,Saturday,4,10:00,37.17,37.17,37.17,319.00,5.3
3/11/23,Saturday,4,10:05,37.15,37.15,37.15,319.00,5.3
3/11/23,Saturday,4,10:10,37.13,37.13,37.13,320.00,5.3
3/11/23,Saturday,4,10:15,37.40,37.40,37.40,319.00,5.0
3/11/23,Saturday,4,10:20,37.33,37.33,37.33,319.00,5.0
3/11/23,Saturday,4,10:25,37.43,37.43,37.43,319.00,5.3
3/11/23,Saturday,4,10:30,37.47,37.47,37.47,319.00,5.3
3/11/23,Saturday,4,10:35,37.58,37.58,37.58,318.00,5.7
3/11/23,Saturday,4,10:40,37.75,37.75,37.75,320.00,5.3
3/11/23,Saturday,4,10:45,38.38,38.38,38.38,319.00,5.3
3/11/23,Saturday,4,10:50,38.05,38.05,38.05,320.00,5.3
3/11/23,Saturday,4,10:55,37.98,37.98,37.98,320.00,5.3
3/11/23,Saturday,4,11:00,37.93,37.93,37.93,320.00,5.3
3/11/23,Saturday,4,11:05,38.00,38.00,38.00,320.00,5.3
3/11/23,Saturday,4,11:10,37.80,37.80,37.80,319.00,5.3
3/11/23,Saturday,4,11:15,37.88,37.88,37.88,320.00,5.3
3/11/23,Saturday,4,11:20,38.30,38.30,38.30,320.00,5.3
3/11/23,Saturday,4,11:25,38.70,38.70,38.70,319.00,5.6
3/11/23,Saturday,4,11:30,39.12,39.12,39.12,320.00,5.3
3/11/23,Saturday,4,11:35,38.62,38.62,38.62,320.00,5.3
3/11/23,Saturday,4,11:40,38.00,38.00,38.00,320.00,5.3
3/11/23,Saturday,4,11:45,38.35,38.35,38.35,319.00,5.3
3/11/23,Saturday,4,11:50,38.02,38.02,38.02,320.00,5.3
3/11/23,Saturday,4,11:55,38.15,38.15,38.15,319.00,5.3
3/11/23,Saturday,4,12:00,38.52,38.52,38.52,320.00,5.3
3/11/23,Saturday,4,12:05,38.32,38.32,38.32,320.00,5.3
3/11/23,Saturday,4,12:10,38.58,38.58,38.58,320.00,5.3
3/11/23,Saturday,4,12:15,38.65,38.65,38.65,321.00,5.3
3/11/23,Saturday,4,12:20,38.77,38.77,38.77,320.00,5.3
3/11/23,Saturday,4,12:25,39.02,39.02,39.02,321.00,5.6
3/11/23,Saturday,4,12:30,38.93,38.93,38.93,321.00,5.3
3/11/23,Saturday,4,12:35,38.80,38.80,38.80,321.00,5.3
3/11/23,Saturday,4,12:40,38.68,38.68,38.68,320.00,5.3
3/11/23,Saturday,4,12:45,38.55,38.55,38.55,321.00,5.3
3/11/23,Saturday,4,12:50,38.60,38.60,38.60,318.00,5.3
3/11/23,Saturday,4,12:55,38.68,38.68,38.68,321.00,5.3
3/11/23,Saturday,4,13:00,38.83,38.83,38.83,321.00,5.3
3/11/23,Saturday,4,13:05,38.85,38.85,38.85,321.00,5.3
3/11/23,Saturday,4,13:10,38.82,38.82,38.82,321.00,5.6
3/11/23,Saturday,4,13:15,38.58,38.58,38.58,320.00,5.3
3/11/23,Saturday,4,13:20,38.93,38.93,38.93,321.00,5.0
3/11/23,Saturday,4,13:25,39.08,39.08,39.08,320.00,5.0
3/11/23,Saturday,4,13:30,38.93,38.93,38.93,320.00,5.3
3/11/23,Saturday,4,13:35,38.90,38.90,38.90,319.00,5.3
3/11/23,Saturday,4,13:40,39.07,39.07,39.07,321.00,5.3
3/11/23,Saturday,4,13:45,38.85,38.85,38.85,321.00,5.3
3/11/23,Saturday,4,13:50,38.93,38.93,38.93,320.00,5.3
3/11/23,Saturday,4,13:55,38.83,38.83,38.83,321.00,5.3
3/11/23,Saturday,4,14:00,38.93,38.93,38.93,321.00,5.3
3/11/23,Saturday,4,14:05,39.03,39.03,39.03,321.00,5.6
3/11/23,Saturday,4,14:10,39.23,39.23,39.23,321.00,5.3
3/11/23,Saturday,4,14:15,39.05,39.05,39.05,321.00,5.6
3/11/23,Saturday,4,14:20,38.82,38.82,38.82,319.00,5.3
3/11/23,Saturday,4,14:25,39.07,39.07,39.07,319.00,4.7
3/11/23,Saturday,4,14:30,39.87,39.87,39.87,321.00,5.0
3/11/23,Saturday,4,14:35,41.03,41.03,41.03,323.00,5.0
3/11/23,Saturday,4,14:40,41.13,41.13,41.13,323.00,5.0
3/11/23,Saturday,4,14:45,40.45,40.45,40.45,323.00,5.3
3/11/23,Saturday,4,14:50,40.28,40.28,40.28,322.00,5.3
3/11/23,Saturday,4,14:55,40.10,40.10,40.10,323.00,5.3
3/11/23,Saturday,4,15:00,39.73,39.73,39.73,321.00,5.0
3/11/23,Saturday,4,15:05,39.65,39.65,39.65,319.00,5.3
3/11/23,Saturday,4,15:10,39.98,39.98,39.98,322.00,5.3
3/11/23,Saturday,4,15:15,40.12,40.12,40.12,322.00,5.3
3/11/23,Saturday,4,15:20,39.87,39.87,39.87,322.00,5.0
3/11/23,Saturday,4,15:25,39.67,39.67,39.67,322.00,4.7
3/11/23,Saturday,4,15:30,40.07,40.07,40.07,323.00,5.0
3/11/23,Saturday,4,15:35,40.38,40.38,40.38,323.00,5.0
3/11/23,Saturday,4,15:40,40.12,40.12,40.12,322.00,5.0
3/11/23,Saturday,4,15:45,39.92,39.92,39.92,321.00,5.0
3/11/23,Saturday,4,15:50,39.88,39.88,39.88,321.00,5.0
3/11/23,Saturday,4,15:55,39.68,39.68,39.68,322.00,5.0
3/11/23,Saturday,4,16:00,39.10,39.10,39.10,321.00,5.0
3/11/23,Saturday,4,16:05,38.75,38.75,38.75,320.00,5.0
3/11/23,Saturday,4,16:10,38.77,38.77,38.77,321.00,5.6
3/11/23,Saturday,4,16:15,39.05,39.05,39.05,320.00,5.3
3/11/23,Saturday,4,16:20,39.23,39.23,39.23,321.00,5.6
3/11/23,Saturday,4,16:25,39.27,39.27,39.27,320.00,5.3
3/11/23,Saturday,4,16:30,39.27,39.27,39.27,321.00,5.3
3/11/23,Saturday,4,16:35,39.28,39.28,39.28,319.00,5.3
3/11/23,Saturday,4,16:40,39.58,39.58,39.58,320.00,5.6
3/11/23,Saturday,4,16:45,39.67,39.67,39.67,320.00,5.3
3/11/23,Saturday,4,16:50,39.13,39.13,39.13,320.00,5.3
3/11/23,Saturday,4,16:55,39.07,39.07,39.07,321.00,5.6
3/11/23,Saturday,4,17:00,38.95,38.95,38.95,321.00,5.3
3/11/23,Saturday,4,17:05,39.10,39.10,39.10,319.00,5.3
3/11/23,Saturday,4,17:10,38.88,38.88,38.88,320.00,5.3
3/11/23,Saturday,4,17:15,38.50,38.50,38.50,320.00,5.6
3/11/23,Saturday,4,17:20,38.40,38.40,38.40,320.00,5.6
3/11/23,Saturday,4,17:25,38.47,38.47,38.47,320.00,5.3
3/11/23,Saturday,4,17:30,38.12,38.12,38.12,321.00,5.0
3/11/23,Saturday,4,17:35,37.98,37.98,37.98,321.00,5.0
3/11/23,Saturday,4,17:40,37.63,37.63,37.63,320.00,5.3
3/11/23,Saturday,4,17:45,37.27,37.27,37.27,320.00,5.0
3/11/23,Saturday,4,17:50,37.35,37.35,37.35,320.00,5.0
3/11/23,Saturday,4,17:55,37.15,37.15,37.15,320.00,5.0
3/11/23,Saturday,4,18:00,37.20,37.20,37.20,320.00,5.0
3/11/23,Saturday,4,18:05,37.27,37.27,37.27,320.00,5.0
3/11/23,Saturday,4,18:10,37.08,37.08,37.08,320.00,5.0
3/11/23,Saturday,4,18:15,37.27,37.27,37.27,320.00,5.0
3/11/23,Saturday,4,18:20,37.25,37.25,37.25,319.00,5.0
3/11/23,Saturday,4,18:25,37.25,37.25,37.25,320.00,5.3
3/11/23,Saturday,4,18:30,37.02,37.02,37.02,320.00,5.0
3/11/23,Saturday,4,18:35,36.92,36.92,36.92,319.00,5.3
3/11/23,Saturday,4,18:40,36.75,36.75,36.75,320.00,5.6
3/11/23,Saturday,4,18:45,36.67,36.67,36.67,320.00,5.3
3/11/23,Saturday,4,18:50,36.43,36.43,36.43,320.00,5.6
3/11/23,Saturday,4,18:55,36.28,36.28,36.28,320.00,5.6
3/11/23,Saturday,4,19:00,36.22,36.22,36.22,319.00,5.3
3/11/23,Saturday,4,19:05,35.98,35.98,35.98,319.00,5.6
3/11/23,Saturday,4,19:10,35.77,35.77,35.77,319.00,5.6
3/11/23,Saturday,4,19:15,35.83,35.83,35.83,319.00,5.6
3/11/23,Saturday,4,19:20,36.03,36.03,36.03,319.00,5.3
3/11/23,Saturday,4,19:25,35.78,35.78,35.78,318.00,5.3
3/11/23,Saturday,4,19:30,35.58,35.58,35.58,317.00,5.4
3/11/23,Saturday,4,19:35,35.60,35.60,35.60,319.00,5.3
3/11/23,Saturday,4,19:40,35.47,35.47,35.47,317.00,5.4
3/11/23,Saturday,4,19:45,35.50,35.50,35.50,319.00,5.3
3/11/23,Saturday,4,19:50,35.50,35.50,35.50,319.00,5.3
3/11/23,Saturday,4,19:55,35.53,35.53,35.53,318.00,5.0
3/11/23,Saturday,4,20:00,35.62,35.62,35.62,319.00,5.0
3/11/23,Saturday,4,20:05,35.62,35.62,35.62,319.00,5.0
3/11/23,Saturday,4,20:10,35.52,35.52,35.52,319.00,5.0
3/11/23,Saturday,4,20:15,35.48,35.48,35.48,317.00,5.4
3/11/23,Saturday,4,20:20,35.50,35.50,35.50,319.00,5.3
3/11/23,Saturday,4,20:25,35.57,35.57,35.57,318.00,5.3
3/11/23,Saturday,4,20:30,35.88,35.88,35.88,319.00,5.3
3/11/23,Saturday,4,20:35,35.82,35.82,35.82,319.00,5.3
3/11/23,Saturday,4,20:40,35.60,35.60,35.60,318.00,5.3
3/11/23,Saturday,4,20:45,35.42,35.42,35.42,318.00,5.3
3/11/23,Saturday,4,20:50,35.27,35.27,35.27,319.00,4.7
3/11/23,Saturday,4,20:55,35.00,35.00,35.00,319.00,4.7
3/11/23,Saturday,4,21:00,34.55,34.55,34.55,316.00,5.1
3/11/23,Saturday,4,21:05,34.55,34.55,34.55,315.00,4.8
3/11/23,Saturday,4,21:10,34.13,34.13,34.13,317.00,4.7
3/11/23,Saturday,4,21:15,34.23,34.23,34.23,317.00,4.7
3/11/23,Saturday,4,21:20,34.18,34.18,34.18,316.00,4.7
3/11/23,Saturday,4,21:25,34.03,34.03,34.03,317.00,4.7
3/11/23,Saturday,4,21:30,34.08,34.08,34.08,317.00,4.7
3/11/23,Saturday,4,21:35,34.18,34.18,34.18,317.00,5.0
3/11/23,Saturday,4,21:40,34.22,34.22,34.22,315.00,5.1
3/11/23,Saturday,4,21:45,34.27,34.27,34.27,316.00,5.1
3/11/23,Saturday,4,21:50,34.38,34.38,34.38,317.00,5.0
3/11/23,Saturday,4,21:55,34.33,34.33,34.33,317.00,4.7
3/11/23,Saturday,4,22:00,34.35,34.35,34.35,317.00,4.7
3/11/23,Saturday,4,22:05,34.30,34.30,34.30,315.00,4.8
3/11/23,Saturday,4,22:10,34.23,34.23,34.23,316.00,4.7
3/11/23,Saturday,4,22:15,34.32,34.32,34.32,317.00,4.7
3/11/23,Saturday,4,22:20,34.38,34.38,34.38,316.00,5.1
3/11/23,Saturday,4,22:25,34.37,34.37,34.37,317.00,5.0
3/11/23,Saturday,4,22:30,34.25,34.25,34.25,316.00,5.1
3/11/23,Saturday,4,22:35,34.27,34.27,34.27,317.00,5.0
3/11/23,Saturday,4,22:40,34.25,34.25,34.25,315.00,5.1
3/11/23,Saturday,4,22:45,34.23,34.23,34.23,317.00,4.7
3/11/23,Saturday,4,22:50,34.23,34.23,34.23,316.00,4.7
3/11/23,Saturday,4,22:55,34.33,34.33,34.33,317.00,4.7
3/11/23,Saturday,4,23:00,34.37,34.37,34.37,317.00,5.0
3/11/23,Saturday,4,23:05,34.40,34.40,34.40,316.00,5.4
3/11/23,Saturday,4,23:10,34.33,34.33,34.33,317.00,5.0
3/11/23,Saturday,4,23:15,34.52,34.52,34.52,316.00,4.7
3/11/23,Saturday,4,23:20,34.40,34.40,34.40,317.00,4.7
3/11/23,Saturday,4,23:25,34.22,34.22,34.22,315.00,4.8
3/11/23,Saturday,4,23:30,34.08,34.08,34.08,317.00,5.0
3/11/23,Saturday,4,23:35,34.02,34.02,34.02,316.00,5.1
3/11/23,Saturday,4,23:40,34.05,34.05,34.05,317.00,5.0
3/11/23,Saturday,4,23:45,34.05,34.05,34.05,316.00,5.1
3/11/23,Saturday,4,23:50,34.10,34.10,34.10,317.00,5.0
3/11/23,Saturday,4,23:55,34.28,34.28,34.28,317.00,5.0
3/11/23,Saturday,HOV1,00:00,31.52,31.52,31.52,318.00,5.0
3/11/23,Saturday,HOV1,00:05,31.50,31.50,31.50,319.00,5.0
3/11/23,Saturday,HOV1,00:10,31.48,31.48,31.48,319.00,5.0
3/11/23,Saturday,HOV1,00:15,31.48,31.48,31.48,318.00,5.0
3/11/23,Saturday,HOV1,00:20,31.45,31.45,31.45,317.00,5.0
3/11/23,Saturday,HOV1,00:25,31.48,31.48,31.48,318.00,5.0
3/11/23,Saturday,HOV1,00:30,31.43,31.43,31.43,317.00,5.0
3/11/23,Saturday,HOV1,00:35,31.45,31.45,31.45,317.00,5.0
3/11/23,Saturday,HOV1,00:40,31.47,31.47,31.47,317.00,5.0
3/11/23,Saturday,HOV1,00:45,31.43,31.43,31.43,317.00,5.0
3/11/23,Saturday,HOV1,00:50,31.42,31.42,31.42,318.00,5.0
3/11/23,Saturday,HOV1,00:55,31.43,31.43,31.43,318.00,5.0
3/11/23,Saturday,HOV1,01:00,31.47,31.47,31.47,317.00,4.7
3/11/23,Saturday,HOV1,01:05,31.47,31.47,31.47,317.00,4.7
3/11/23,Saturday,HOV1,01:10,31.43,31.43,31.43,317.00,4.7
3/11/23,Saturday,HOV1,01:15,31.43,31.43,31.43,317.00,4.7
3/11/23,Saturday,HOV1,01:20,31.48,31.48,31.48,317.00,5.0
3/11/23,Saturday,HOV1,01:25,31.45,31.45,31.45,317.00,4.7
3/11/23,Saturday,HOV1,01:30,31.47,31.47,31.47,316.00,4.7
3/11/23,Saturday,HOV1,01:35,31.43,31.43,31.43,316.00,4.7
3/11/23,Saturday,HOV1,01:40,31.42,31.42,31.42,316.00,4.7
3/11/23,Saturday,HOV1,01:45,31.42,31.42,31.42,316.00,4.7
3/11/23,Saturday,HOV1,01:50,31.42,31.42,31.42,315.00,4.8
3/11/23,Saturday,HOV1,01:55,31.45,31.45,31.45,317.00,4.7
3/11/23,Saturday,HOV1,02:00,31.42,31.42,31.42,317.00,4.7
3/11/23,Saturday,HOV1,02:05,31.43,31.43,31.43,317.00,5.0
3/11/23,Saturday,HOV1,02:10,31.45,31.45,31.45,316.00,4.7
3/11/23,Saturday,HOV1,02:15,31.40,31.40,31.40,317.00,4.7
3/11/23,Saturday,HOV1,02:20,31.45,31.45,31.45,316.00,5.1
3/11/23,Saturday,HOV1,02:25,31.45,31.45,31.45,317.00,5.0
3/11/23,Saturday,HOV1,02:30,31.53,31.53,31.53,317.00,5.0
3/11/23,Saturday,HOV1,02:35,31.55,31.55,31.55,318.00,5.0
3/11/23,Saturday,HOV1,02:40,31.47,31.47,31.47,317.00,5.0
3/11/23,Saturday,HOV1,02:45,31.45,31.45,31.45,317.00,4.7
3/11/23,Saturday,HOV1,02:50,31.48,31.48,31.48,315.00,4.8
3/11/23,Saturday,HOV1,02:55,31.43,31.43,31.43,316.00,4.7
3/11/23,Saturday,HOV1,03:00,31.40,31.40,31.40,314.00,5.1
3/11/23,Saturday,HOV1,03:05,31.43,31.43,31.43,317.00,4.7
3/11/23,Saturday,HOV1,03:10,31.45,31.45,31.45,317.00,4.7
3/11/23,Saturday,HOV1,03:15,31.42,31.42,31.42,317.00,4.7
3/11/23,Saturday,HOV1,03:20,31.42,31.42,31.42,317.00,4.7
3/11/23,Saturday,HOV1,03:25,31.50,31.50,31.50,317.00,4.7
3/11/23,Saturday,HOV1,03:30,31.47,31.47,31.47,317.00,4.7
3/11/23,Saturday,HOV1,03:35,31.43,31.43,31.43,317.00,4.7
3/11/23,Saturday,HOV1,03:40,31.42,31.42,31.42,314.00,5.1
3/11/23,Saturday,HOV1,03:45,31.47,31.47,31.47,317.00,4.7
3/11/23,Saturday,HOV1,03:50,31.52,31.52,31.52,316.00,5.1
3/11/23,Saturday,HOV1,03:55,31.53,31.53,31.53,316.00,5.1
3/11/23,Saturday,HOV1,04:00,31.52,31.52,31.52,316.00,5.1
3/11/23,Saturday,HOV1,04:05,31.48,31.48,31.48,316.00,5.1
3/11/23,Saturday,HOV1,04:10,31.48,31.48,31.48,316.00,5.1
3/11/23,Saturday,HOV1,04:15,31.48,31.48,31.48,316.00,5.1
3/11/23,Saturday,HOV1,04:20,31.45,31.45,31.45,316.00,5.1
3/11/23,Saturday,HOV1,04:25,31.43,31.43,31.43,317.00,5.0
3/11/23,Saturday,HOV1,04:30,31.43,31.43,31.43,316.00,4.7
3/11/23,Saturday,HOV1,04:35,31.43,31.43,31.43,316.00,5.1
3/11/23,Saturday,HOV1,04:40,31.40,31.40,31.40,317.00,4.7
